step,time_s,obs_0,obs_1,obs_2,obs_3,obs_4,obs_5,obs_6,obs_7,obs_8,obs_9,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18,obs_19,obs_20,obs_21,obs_22,obs_23,obs_24,obs_25,obs_26,obs_27,obs_28,obs_29,obs_30,obs_31,obs_32,obs_33,obs_34,obs_35,obs_36,obs_37,obs_38,obs_39,obs_40,obs_41,obs_42,obs_43,obs_44,obs_45,obs_46,obs_47,obs_48,obs_49,obs_50,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_7,action_8,action_9,action_10,action_11,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9,target_q_10,target_q_11,joint_q_0,joint_q_1,joint_q_2,joint_q_3,joint_q_4,joint_q_5,joint_q_6,joint_q_7,joint_q_8,joint_q_9,joint_q_10,joint_q_11,joint_dq_0,joint_dq_1,joint_dq_2,joint_dq_3,joint_dq_4,joint_dq_5,joint_dq_6,joint_dq_7,joint_dq_8,joint_dq_9,joint_dq_10,joint_dq_11,ang_vel_0,ang_vel_1,ang_vel_2,projected_gravity_0,projected_gravity_1,projected_gravity_2,base_lin_vel_0,base_lin_vel_1,base_lin_vel_2,base_pos_0,base_pos_1,base_pos_2,base_quat_0,base_quat_1,base_quat_2,base_quat_3
433,8.66,-0.09451796114444733,-0.025308290496468544,0.0077868252992630005,0.05423500016331673,0.008371155709028244,-0.9804845452308655,0.0,0.0,0.25,-0.1606944501399994,0.1127442792057991,-0.011776769533753395,0.14704249799251556,0.16467170417308807,0.1408466100692749,-0.0195331908762455,-0.010136902332305908,-0.13143523037433624,-0.10524267703294754,-0.030207086354494095,-0.05501072108745575,-0.0014787256950512528,-0.03676467761397362,0.03834506496787071,0.003099381923675537,0.019905555993318558,-0.03716364875435829,0.14726340770721436,-0.02640235237777233,0.08693082630634308,0.047625817358493805,-0.08192383497953415,0.02938929758965969,-0.7309256792068481,0.13924533128738403,0.06412217020988464,1.0020594596862793,-0.26451221108436584,0.5902583003044128,0.0928010642528534,0.20861265063285828,0.7295028567314148,-0.4489644467830658,-0.1913701295852661,1.253209114074707,-0.474300742149353,0.47430071234703064,0.47430071234703064,-0.474300742149353,-0.011539224535226822,0.008356422185897827,-1.1431217193603516,0.30627068877220154,-0.021279186010360718,1.196852445602417,-0.26685744524002075,0.7005748152732849,-0.07381413877010345,0.2641948461532593,0.5935665965080261,-0.8728654384613037,-0.3020072281360626,1.4574085474014282,-0.18578043580055237,-0.023432329297065735,0.09468020498752594,0.19921311736106873,0.733285665512085,0.9751437306404114,0.7815464735031128,0.8660486936569214,-1.351608395576477,-1.7182164192199707,-1.575501799583435,-1.1356478929519653,-0.06472688168287277,0.013029360212385654,0.09073057770729065,0.04142468795180321,0.9734166860580444,0.9447880387306213,0.7717958688735962,0.7955865263938904,-1.6239140033721924,-1.6023540496826172,-1.538094401359558,-1.5572243928909302,0.347804456949234,-1.7662075757980347,0.2230035811662674,0.5214322209358215,-0.2852713465690613,-0.8933383822441101,1.9435282945632935,-0.233778178691864,0.39418283104896545,-0.1580478996038437,-0.5179138779640198,0.6364635229110718,-0.44647854566574097,-0.07044796645641327,0.1952424794435501,0.026680463925004005,0.015330227091908455,-0.9995264410972595,-0.011539224535226822,0.008356422185897827,0.08514659851789474,-3.765758991241455,0.2329174429178238,0.3209501802921295,0.994605541229248,-0.008994361385703087,0.01248492207378149,0.1025819405913353
434,8.68,-0.06868989765644073,0.012025079689919949,0.0755176916718483,0.07697564363479614,-0.02407938241958618,-0.9723220467567444,0.0,0.0,0.25,-0.1602470427751541,0.09569346159696579,-0.014840392395853996,0.1514420509338379,0.15919454395771027,0.1516999453306198,-0.010386819019913673,-0.016386132687330246,-0.11123339831829071,-0.1852695345878601,-0.04489588737487793,-0.04054076969623566,0.05181567743420601,-0.04923958703875542,-0.083773173391819,0.04792967066168785,-0.08060350269079208,-0.03618226200342178,0.02735665999352932,0.003961521666496992,0.020387059077620506,-0.18040798604488373,-0.05230710655450821,0.07955697923898697,-1.1431217193603516,0.30627068877220154,-0.021279186010360718,1.196852445602417,-0.26685744524002075,0.7005748152732849,-0.07381413877010345,0.2641948461532593,0.5935665965080261,-0.8728654384613037,-0.3020072281360626,1.4574085474014282,-0.6262200474739075,0.6262199282646179,0.6262199282646179,-0.6262200474739075,-0.015279300510883331,0.00027535419212654233,-0.8762818574905396,0.3363094925880432,-0.011347346007823944,0.8984429836273193,-0.21040238440036774,0.7140681147575378,-0.00489392876625061,-0.004457391798496246,0.7558251619338989,-0.7945007681846619,-0.2899341285228729,1.4295730590820312,-0.11907046288251877,-0.015922628343105316,0.09716316312551498,0.12461074441671371,0.7473993897438049,0.9785170555114746,0.7987765073776245,0.7988856434822083,-1.3110437393188477,-1.6986252069473267,-1.5724835395812988,-1.1426067352294922,-0.060722824186086655,-0.00817036908119917,0.08538611233234406,0.050202175974845886,0.9671701192855835,0.9524890184402466,0.7931792736053467,0.7898138165473938,-1.619330883026123,-1.6814000606536865,-1.5538009405136108,-1.5454094409942627,0.1940370798110962,-0.9255368113517761,-0.3363216519355774,0.4746152460575104,-0.3137340545654297,0.1064206212759018,0.48776939511299133,-0.2937842607498169,0.16795848309993744,-2.5125584602355957,-0.5405226349830627,0.581676721572876,-0.31658071279525757,0.043771371245384216,0.29737845063209534,0.02721944823861122,0.021426359191536903,-0.9993998408317566,-0.015279300510883331,0.00027535419212654233,0.06796353310346603,-3.7660179138183594,0.23298336565494537,0.3223993182182312,0.9943046569824219,-0.012086963281035423,0.012409357354044914,0.10515805333852768
435,8.700000000000001,-0.1153225302696228,0.057831909507513046,0.06532664597034454,0.006374511867761612,-0.010282188653945923,-1.0128017663955688,0.0,0.0,0.25,-0.1513373851776123,0.07739328593015671,-0.02316856011748314,0.16127531230449677,0.15942341089248657,0.15812870860099792,-0.0019637402147054672,-0.02506929077208042,-0.11118773370981216,-0.19360333681106567,-0.06905024498701096,-0.025950606912374496,-0.02748534455895424,-0.055593788623809814,-0.02149704098701477,0.06853053718805313,-0.04071172699332237,-0.042720820754766464,0.07040119171142578,0.022964483126997948,0.053140558302402496,0.034728098660707474,0.029061688110232353,0.09805500507354736,-0.8762818574905396,0.3363094925880432,-0.011347346007823944,0.8984429836273193,-0.21040238440036774,0.7140681147575378,-0.00489392876625061,-0.004457391798496246,0.7558251619338989,-0.7945007681846619,-0.2899341285228729,1.4295730590820312,-0.757334291934967,0.7573341131210327,0.7573341131210327,-0.757334291934967,-0.018760865554213524,-0.005683909635990858,-1.0164432525634766,0.34426966309547424,0.09108439087867737,0.9160197377204895,-0.18743430078029633,0.7425865530967712,0.12552306056022644,0.13162440061569214,0.7904466986656189,-1.1268634796142578,-0.5869927406311035,1.4835903644561768,-0.15411081910133362,-0.013932585716247559,0.12277109920978546,0.12900492548942566,0.753141462802887,0.985646665096283,0.8313807845115662,0.8329061269760132,-1.302388310432434,-1.7817158699035645,-1.6467481851577759,-1.1291024684906006,-0.055021412670612335,-0.013164704665541649,0.07742127031087875,0.060936711728572845,0.961165189743042,0.9532603025436401,0.7956255674362183,0.7819812297821045,-1.6181939840316772,-1.695433259010315,-1.5610181093215942,-1.531571388244629,0.30817610025405884,0.12995924055576324,-0.4643886089324951,0.428347647190094,-0.29666244983673096,0.16173231601715088,-0.07926329225301743,-0.5719290971755981,-0.006278565619140863,-0.3577660322189331,-0.24051442742347717,1.9363476037979126,-0.39710891246795654,0.1389686018228531,0.24852491915225983,0.02929043397307396,0.02908041700720787,-0.9991478323936462,-0.018760865554213524,-0.005683909635990858,0.05987029895186424,-3.7663137912750244,0.23291759192943573,0.323676198720932,0.9939466714859009,-0.016039349138736725,0.012993108481168747,0.10790710151195526
436,8.72,0.01589886285364628,0.014412793330848217,0.05582075193524361,0.01640607789158821,0.03287390246987343,-1.0237748622894287,0.0,0.0,0.25,-0.15178942680358887,0.10629048198461533,-0.023472759872674942,0.17351588606834412,0.1540137380361557,0.17069841921329498,0.01427139900624752,-0.01756063848733902,-0.10962030291557312,-0.2531881034374237,-0.11678757518529892,-0.027961185202002525,0.05128643661737442,0.045359909534454346,-0.004110366106033325,-0.025048786774277687,-0.004509377758949995,0.03599969297647476,0.019409215077757835,-0.07024625688791275,0.06480716913938522,-0.15194039046764374,-0.07945515960454941,-0.035186707973480225,-1.0164432525634766,0.34426966309547424,0.09108439087867737,0.9160197377204895,-0.18743430078029633,0.7425865530967712,0.12552306056022644,0.13162440061569214,0.7904466986656189,-1.1268634796142578,-0.5869927406311035,1.4835903644561768,-0.8632901310920715,0.8632901906967163,0.8632901906967163,-0.8632901310920715,-0.017438365146517754,-0.006907476112246513,-1.0516607761383057,0.38928934931755066,-0.014115288853645325,1.2097172737121582,-0.11492414772510529,0.7596307992935181,0.19216719269752502,0.14088308811187744,0.7713693976402283,-1.073544979095459,-0.49809005856513977,1.5502041578292847,-0.1629151999950409,-0.0026776641607284546,0.09647117555141449,0.20242932438850403,0.7712689638137817,0.9899077415466309,0.848041832447052,0.8352208137512207,-1.3071576356887817,-1.7683862447738647,-1.6245225667953491,-1.1124489307403564,-0.05203522369265556,-0.0021728563588112593,0.07170970737934113,0.06880321353673935,0.9566695690155029,0.9705684185028076,0.8097522258758545,0.777387261390686,-1.6185725927352905,-1.7510942220687866,-1.6145830154418945,-1.5244609117507935,0.02475440502166748,0.3462349474430084,0.024681106209754944,0.28560566902160645,-0.22175630927085876,0.5151674151420593,0.39150112867355347,-0.17049752175807953,-0.011692194268107414,-1.7529363632202148,-1.6555508375167847,0.2753013074398041,-0.119390107691288,0.0631973147392273,0.2692328691482544,0.03093690797686577,0.03370207920670509,-0.9989529848098755,-0.017438365146517754,-0.006907476112246513,0.03028090111911297,-3.7666101455688477,0.23276877403259277,0.324434757232666,0.9936187267303467,-0.018461603671312332,0.01351568941026926,0.11044607311487198
437,8.74,-0.057870954275131226,0.007816431112587452,0.07366245985031128,0.020701583474874496,0.027932461351156235,-1.0437299013137817,0.0,0.0,0.25,-0.1574181169271469,0.1185600534081459,-0.02523987367749214,0.1694362759590149,0.14728456735610962,0.18392807245254517,0.027190325781702995,-0.016650371253490448,-0.12310915440320969,-0.2656817138195038,-0.12868395447731018,-0.024327147752046585,0.0018338918453082442,0.06810768693685532,0.020618392154574394,0.018890274688601494,0.05545612797141075,0.030000030994415283,0.01749962568283081,-0.050356049090623856,0.06445983797311783,-0.06221328303217888,0.03877904638648033,-0.03824952244758606,-1.0516607761383057,0.38928934931755066,-0.014115288853645325,1.2097172737121582,-0.11492414772510529,0.7596307992935181,0.19216719269752502,0.14088308811187744,0.7713693976402283,-1.073544979095459,-0.49809005856513977,1.5502041578292847,-0.9405611157417297,0.9405609965324402,0.9405609965324402,-0.9405611157417297,-0.010961346328258514,-0.011645217426121235,-1.0072386264801025,0.38023099303245544,0.012693248689174652,1.0921721458435059,-0.1024901270866394,0.8814026713371277,0.2685285806655884,-0.004089586436748505,0.7944449186325073,-1.355238437652588,-0.6406002044677734,1.5267834663391113,-0.1518096625804901,-0.004942253232002258,0.10317331552505493,0.17304304242134094,0.7743774652481079,1.020350694656372,0.8671321868896484,0.7989776134490967,-1.3013887405395508,-1.838809609413147,-1.6601500511169434,-1.1183041334152222,-0.05107799917459488,0.009477767162024975,0.07356078922748566,0.07550379633903503,0.9533260464668274,0.9758521318435669,0.8195524215698242,0.7761337161064148,-1.6192876100540161,-1.760454535484314,-1.6209379434585571,-1.5209444761276245,0.005242154002189636,0.6150543689727783,0.001081943861208856,0.3072710633277893,-0.13787391781806946,0.22444909811019897,0.6247310638427734,0.005702860653400421,-0.04577063024044037,-0.221620574593544,-0.08606290817260742,0.08876875042915344,-0.10030685365200043,0.008413389325141907,0.2987009286880493,0.03168235719203949,0.03640696778893471,-0.9988347291946411,-0.010961346328258514,-0.011645217426121235,0.013057536445558071,-3.76680850982666,0.23256538808345795,0.32487040758132935,0.9932640790939331,-0.019887741655111313,0.013679435476660728,0.11333045363426208
438,8.76,0.05690373107790947,-0.021248886361718178,0.04195236787199974,0.03366001322865486,0.009674567729234695,-1.0487587451934814,0.0,0.0,0.25,-0.15266326069831848,0.1303924322128296,-0.02253268100321293,0.1784585416316986,0.15163134038448334,0.19250912964344025,0.04188837856054306,-0.02698480896651745,-0.13140016794204712,-0.3174009621143341,-0.1350569725036621,-0.025633852928876877,-0.007867026142776012,-0.059500694274902344,0.030849982053041458,-0.0450388602912426,0.0018654227023944259,0.022944897413253784,0.02865629270672798,0.020119547843933105,0.05122282728552818,-0.02882322110235691,0.0031787396874278784,-0.027425644919276237,-1.0072386264801025,0.38023099303245544,0.012693248689174652,1.0921721458435059,-0.1024901270866394,0.8814026713371277,0.2685285806655884,-0.004089586436748505,0.7944449186325073,-1.355238437652588,-0.6406002044677734,1.5267834663391113,-0.986583411693573,0.986583411693573,0.986583411693573,-0.986583411693573,-0.009782490320503712,-0.012350636534392834,-1.2037327289581299,0.4713228642940521,-0.039582911878824234,1.3204684257507324,-0.05672651156783104,0.8443401455879211,0.2284564971923828,0.06033153086900711,0.7026680707931519,-1.376448631286621,-0.6486921310424805,1.6268391609191895,-0.20093318819999695,0.01783071458339691,0.09010427445173264,0.23011711239814758,0.7858183979988098,1.011085033416748,0.8571141362190247,0.8150829076766968,-1.3243329524993896,-1.8441121578216553,-1.6621730327606201,-1.0932902097702026,-0.05427047237753868,0.020949726924300194,0.0686604231595993,0.07823194563388824,0.950969398021698,0.9949345588684082,0.8406846523284912,0.7770256400108337,-1.6223000288009644,-1.8109052181243896,-1.6439015865325928,-1.52206289768219,-0.22056789696216583,0.23708121478557587,-0.16391558945178986,0.07835559546947479,-0.11658832430839539,0.6841050386428833,0.8847018480300903,0.011189285665750504,-0.2038167119026184,-1.5938794612884521,-0.6302781105041504,-0.05776587873697281,0.12673287093639374,0.0882369801402092,0.292853981256485,0.03301849961280823,0.034909188747406006,-0.9988449215888977,-0.009782490320503712,-0.012350636534392834,-0.009830723516643047,-3.7669472694396973,0.2323131114244461,0.32480388879776,0.9929367303848267,-0.01926056295633316,0.01437298022210598,0.11618514358997345
439,8.78,0.005983799695968628,0.05957021936774254,0.04294209182262421,0.048709530383348465,0.03565462306141853,-1.0012540817260742,0.0,0.0,0.25,-0.1552998572587967,0.12050753086805344,-0.026231415569782257,0.18311376869678497,0.14658403396606445,0.19643814861774445,0.043005697429180145,-0.025513123720884323,-0.11940836161375046,-0.32503053545951843,-0.16055136919021606,-0.02319951169192791,-0.061970897018909454,-0.0015432656509801745,0.016473418101668358,0.06876835972070694,-0.05517774820327759,-0.03319788724184036,0.05997150018811226,0.028821874409914017,0.03111906163394451,-0.09470324963331223,0.03131541237235069,-0.034886572510004044,-1.2037327289581299,0.4713228642940521,-0.039582911878824234,1.3204684257507324,-0.05672651156783104,0.8443401455879211,0.2284564971923828,0.06033153086900711,0.7026680707931519,-1.376448631286621,-0.6486921310424805,1.6268391609191895,-0.9998282790184021,0.9998282790184021,0.9998282790184021,-0.9998282790184021,-0.008669539354741573,-0.015380319207906723,-1.1201303005218506,0.5427645444869995,-0.07576011121273041,1.16404128074646,-0.0370212160050869,0.8504201769828796,0.22200638055801392,-0.015635110437870026,0.7324784398078918,-1.2685586214065552,-0.6612571477890015,1.5784482955932617,-0.18003258109092712,0.03569113463163376,0.08105997741222382,0.19101032614707947,0.7907447218894958,1.01260507106781,0.8555015921592712,0.7960912585258484,-1.3168803453445435,-1.8171396255493164,-1.6653143167495728,-1.1053879261016846,-0.05851468816399574,0.03011631779372692,0.06653480231761932,0.0808124914765358,0.9492305517196655,1.0018644332885742,0.8504256010055542,0.7775869965553284,-1.6286373138427734,-1.8301677703857422,-1.6507505178451538,-1.5240610837936401,-0.23989352583885193,0.47829145193099976,-0.11738739162683487,0.11938360333442688,-0.06410019844770432,0.14524483680725098,0.2726728618144989,0.047613732516765594,-0.37570086121559143,-0.5725043416023254,-0.21386893093585968,-0.13144828379154205,0.12475219368934631,0.12220944464206696,0.34465745091438293,0.035488568246364594,0.03261534497141838,-0.9988377094268799,-0.008669539354741573,-0.015380319207906723,-0.023128507658839226,-3.7670669555664062,0.2320033609867096,0.3244479298591614,0.9925527572631836,-0.018315641209483147,0.01567402109503746,0.11940570920705795
440,8.8,0.0817650780081749,0.03967537730932236,0.09354672580957413,0.05374535545706749,0.004049867391586304,-0.971709668636322,0.0,0.0,0.25,-0.1686411052942276,0.14987824857234955,-0.0488654300570488,0.18306578695774078,0.15371844172477722,0.20852398872375488,0.048206351697444916,-0.0267682783305645,-0.1427820771932602,-0.3107939064502716,-0.15528829395771027,-0.024992480874061584,-0.03729343041777611,0.1042906865477562,-0.06971501559019089,-0.060538798570632935,-0.042906180024147034,-0.023502618074417114,-0.009014475159347057,-0.0073985755443573,-0.061832159757614136,0.09325634688138962,0.03784739971160889,-0.07117002457380295,-1.1201303005218506,0.5427645444869995,-0.07576011121273041,1.16404128074646,-0.0370212160050869,0.8504201769828796,0.22200638055801392,-0.015635110437870026,0.7324784398078918,-1.2685586214065552,-0.6612571477890015,1.5784482955932617,-0.9798543453216553,0.9798543453216553,0.9798543453216553,-0.9798543453216553,-0.0049231997691094875,-0.014336396008729935,-0.9603785872459412,0.5347698330879211,-0.021482758224010468,1.1689577102661133,0.005762863904237747,0.7856451869010925,0.2990987300872803,-0.06980612128973007,0.7203179597854614,-1.3889267444610596,-0.7117429971694946,1.494225025177002,-0.14009463787078857,0.033692456781864166,0.09462931007146835,0.1922394335269928,0.8014407157897949,0.9964113235473633,0.874774694442749,0.7825484871864319,-1.319920539855957,-1.8472316265106201,-1.6779357194900513,-1.1264437437057495,-0.06436026841402054,0.04370227828621864,0.05921988934278488,0.08175206929445267,0.9479080438613892,1.0001287460327148,0.8509593605995178,0.7781219482421875,-1.6367806196212769,-1.8193989992141724,-1.6554845571517944,-1.5273174047470093,-0.3379749059677124,0.7888113856315613,-0.4870941936969757,-0.010119692422449589,-0.0594358928501606,-0.04759113863110542,-0.11543997377157211,0.1517273634672165,-0.42437103390693665,0.43149885535240173,-0.15307340025901794,-0.4037812650203705,0.23940622806549072,0.17844319343566895,0.2924118638038635,0.0388028621673584,0.028728872537612915,-0.9988338351249695,-0.0049231997691094875,-0.014336396008729935,-0.030586468055844307,-3.767141819000244,0.23168984055519104,0.3238924741744995,0.9921707510948181,-0.016638968139886856,0.017499638721346855,0.1225317120552063
441,8.82,-0.022035377100110054,0.04139737784862518,0.0339900478720665,0.01972522959113121,0.06194004788994789,-1.0349196195602417,0.0,0.0,0.25,-0.17660026252269745,0.1638096272945404,-0.04969833791255951,0.179056778550148,0.14062079787254333,0.19880038499832153,0.058335378766059875,-0.015202745795249939,-0.1509809046983719,-0.3276827931404114,-0.15831409394741058,-0.022349625825881958,-0.026011914014816284,0.08998284488916397,-0.05351298674941063,0.04568680748343468,-0.05945979431271553,0.03705707937479019,-0.054306864738464355,0.009323365055024624,-0.07740338891744614,-0.041722070425748825,0.0469382181763649,0.004524606745690107,-0.9603785872459412,0.5347698330879211,-0.021482758224010468,1.1689577102661133,0.005762863904237747,0.7856451869010925,0.2990987300872803,-0.06980612128973007,0.7203179597854614,-1.3889267444610596,-0.7117429971694946,1.494225025177002,-0.9273289442062378,0.927328884601593,0.927328884601593,-0.9273289442062378,-0.0008242970216087997,-0.01878209039568901,-1.259225606918335,0.5884445905685425,-0.0645117312669754,1.2759549617767334,-0.09085720777511597,0.8178122639656067,0.22570347785949707,0.04894677549600601,0.6344158053398132,-1.4030404090881348,-0.6576880216598511,1.5796407461166382,-0.21480640769004822,0.0471111461520195,0.08387206494808197,0.21898874640464783,0.7772856950759888,1.0044530630111694,0.8564258813858032,0.8122367262840271,-1.3413960933685303,-1.8507601022720337,-1.6644220352172852,-1.105089783668518,-0.06660246104001999,0.061953894793987274,0.057791467756032944,0.08493293076753616,0.9485241174697876,0.9943517446517944,0.8542554974555969,0.7769065499305725,-1.6487746238708496,-1.8317447900772095,-1.6676583290100098,-1.5299216508865356,0.054532378911972046,0.7060936689376831,0.09659385681152344,0.1894589215517044,0.035949915647506714,-0.5449636578559875,0.17508162558078766,-0.10180773586034775,-0.5962815880775452,-0.48558270931243896,-0.37287959456443787,-0.1226867139339447,-0.008610991761088371,0.2397773414850235,0.2118329256772995,0.043268587440252304,0.027772633358836174,-0.9986773729324341,-0.0008242970216087997,-0.01878209039568901,-0.04973478615283966,-3.767137050628662,0.23132333159446716,0.3230186104774475,0.9918344020843506,-0.01648622378706932,0.019736114889383316,0.1249125525355339
442,8.84,0.062486398965120316,0.052436914294958115,0.018828371539711952,0.010545145720243454,-0.009665485471487045,-1.0206012725830078,0.0,0.0,0.25,-0.17590197920799255,0.1782068908214569,-0.04442928731441498,0.18237879872322083,0.1451684981584549,0.17927926778793335,0.04858556389808655,-0.019314315170049667,-0.16926762461662292,-0.337196946144104,-0.16593441367149353,-0.03493327647447586,-0.005244201514869928,-0.005754149053245783,0.02820204570889473,0.0013257861137390137,0.050087250769138336,-0.048499833792448044,-0.03995754197239876,0.018230581656098366,-0.04580432549118996,-0.02159595489501953,0.054709505289793015,0.03114551305770874,-1.259225606918335,0.5884445905685425,-0.0645117312669754,1.2759549617767334,-0.09085720777511597,0.8178122639656067,0.22570347785949707,0.04894677549600601,0.6344158053398132,-1.4030404090881348,-0.6576880216598511,1.5796407461166382,-0.8439901471138,0.8439900279045105,0.8439900279045105,-0.8439901471138,0.00592839065939188,-0.0168149396777153,-1.2480509281158447,0.6659790277481079,-0.17339760065078735,1.3632724285125732,-0.13030870258808136,0.7648990154266357,0.17857778072357178,0.04436296969652176,0.5095289945602417,-1.07135009765625,-0.5496596097946167,1.5584765672683716,-0.21201273798942566,0.06649475544691086,0.05665060132741928,0.2408181130886078,0.7674228549003601,0.9912247657775879,0.8446444272994995,0.8110907673835754,-1.3726177215576172,-1.7678375244140625,-1.6374149322509766,-1.1103808879852295,-0.07342192530632019,0.06908527761697769,0.05451597645878792,0.08339691907167435,0.9492174386978149,0.9875958561897278,0.849847674369812,0.7762532830238342,-1.6614962816238403,-1.8424806594848633,-1.660503625869751,-1.5349234342575073,-0.4318206012248993,0.24557776749134064,-0.2562660872936249,-0.15206864476203918,0.03986527770757675,-0.24931742250919342,-0.2275911271572113,0.1359308362007141,-0.618421733379364,-0.3415411114692688,0.20149314403533936,-0.504937469959259,0.3586340844631195,0.25494909286499023,0.2305179387331009,0.0485343411564827,0.022213149815797806,-0.9985744953155518,0.00592839065939188,-0.0168149396777153,-0.05934261158108711,-3.76702618598938,0.23097994923591614,0.3218858540058136,0.991527259349823,-0.01410750113427639,0.02266578935086727,0.12712539732456207
443,8.86,0.038277193903923035,0.07838386297225952,0.023349180817604065,0.04154590889811516,0.04788250848650932,-1.0145704746246338,0.0,0.0,0.25,-0.17856383323669434,0.16787031292915344,-0.05862428992986679,0.19167454540729523,0.15389390289783478,0.17131315171718597,0.03798994421958923,-0.018889300525188446,-0.18181981146335602,-0.2949985861778259,-0.13980722427368164,-0.03501448780298233,-0.08595911413431168,0.03853731229901314,-0.08669786155223846,0.0006740569951944053,-0.020860720425844193,-0.07890403270721436,-0.03764788433909416,-0.06373482942581177,-0.00915761012583971,0.08827386051416397,-0.0007531285518780351,0.056986331939697266,-1.2480509281158447,0.6659790277481079,-0.17339760065078735,1.3632724285125732,-0.13030870258808136,0.7648990154266357,0.17857778072357178,0.04436296969652176,0.5095289945602417,-1.07135009765625,-0.5496596097946167,1.5584765672683716,-0.7326174974441528,0.7326174974441528,0.7326174974441528,-0.7326174974441528,0.01249875407665968,-0.020909689366817474,-1.192957878112793,0.6663932800292969,-0.15323315560817719,1.2208573818206787,-0.1788027584552765,0.588259756565094,0.09223067760467529,0.004820607602596283,0.450046181678772,-0.8827139139175415,-0.5188244581222534,1.4472085237503052,-0.19823947548866272,0.0665983185172081,0.06169171258807182,0.20521435141563416,0.7552993297576904,0.9470649361610413,0.8230576515197754,0.8012051582336426,-1.3874884843826294,-1.720678448677063,-1.6297061443328857,-1.138197898864746,-0.08048877865076065,0.07780478894710541,0.045701440423727036,0.08202499151229858,0.9502962827682495,0.9747740626335144,0.8398013114929199,0.7760398983955383,-1.6747682094573975,-1.7908689975738525,-1.6415636539459229,-1.5402252674102783,-0.338025838136673,0.7654213905334473,-0.6319482922554016,-0.05286846309900284,0.07311436533927917,-0.2556760013103485,-0.4139779210090637,-0.008521940559148788,-0.6959334015846252,1.8065639734268188,0.6079386472702026,-0.27568671107292175,0.26327598094940186,0.2819738984107971,0.2466995120048523,0.05403175204992294,0.016494253650307655,-0.9984029531478882,0.01249875407665968,-0.020909689366817474,-0.06238850951194763,-3.766781806945801,0.23063986003398895,0.3206784427165985,0.9911790490150452,-0.011681783944368362,0.025730255991220474,0.12948229908943176
444,8.88,0.024510666728019714,0.06924104690551758,0.07060732692480087,0.014325786381959915,0.028690766543149948,-0.9578246474266052,0.0,0.0,0.25,-0.19581833481788635,0.1814902424812317,-0.06706296652555466,0.18443691730499268,0.14659351110458374,0.14610132575035095,0.03011520765721798,-0.01751825399696827,-0.19277335703372955,-0.23226523399353027,-0.12631091475486755,-0.04438941925764084,0.03775482252240181,0.07446334511041641,0.014661574736237526,0.07018601149320602,-0.008441693149507046,-0.08221385627985,-0.03675149753689766,-0.011835235171020031,-0.09040815383195877,0.10205171257257462,0.059173475950956345,-0.07346321642398834,-1.192957878112793,0.6663932800292969,-0.15323315560817719,1.2208573818206787,-0.1788027584552765,0.588259756565094,0.09223067760467529,0.004820607602596283,0.450046181678772,-0.8827139139175415,-0.5188244581222534,1.4472085237503052,-0.5968968272209167,0.5968971252441406,0.5968971252441406,-0.5968968272209167,0.011550826951861382,-0.024299897253513336,-1.0873889923095703,0.68994140625,-0.2190207690000534,1.1541786193847656,-0.12310108542442322,0.5157321691513062,0.06889602541923523,0.00868169218301773,0.367387592792511,-0.6538841724395752,-0.3490772545337677,1.4379957914352417,-0.17184725403785706,0.07248535007238388,0.04524480924010277,0.18854466080665588,0.7692247629165649,0.9289330244064331,0.8172240257263184,0.80217045545578,-1.4081530570983887,-1.663470983505249,-1.5872693061828613,-1.1405010223388672,-0.08755233138799667,0.08764863759279251,0.03390621021389961,0.08090806007385254,0.951472818851471,0.9539432525634766,0.8235872983932495,0.773872435092926,-1.6908669471740723,-1.7369357347488403,-1.6278001070022583,-1.5447349548339844,-0.3673062026500702,0.547584056854248,-0.5893774628639221,-0.07461616396903992,0.06513688713312149,-0.9469983577728271,-0.812267541885376,-0.13745351135730743,-0.8526442646980286,1.641774296760559,0.3360745310783386,-0.23613786697387695,0.29418033361434937,0.3784479796886444,0.24283654987812042,0.06110202521085739,0.01076443400233984,-0.9980734586715698,0.011550826951861382,-0.024299897253513336,-0.07163992524147034,-3.766505241394043,0.23024244606494904,0.31930291652679443,0.9907812476158142,-0.009370335377752781,0.029588129371404648,0.13186827301979065
